"C","S","n"
1.5782826783562183e113,0,932
0,0,932
-4.734848035068668e112,0,932
0,0,932
2.367424017534325e112,0,932
0,0,932
-3.9457066958905535e111,0,932
0,0,932
-2.367424017534324e112,0,932
0,0,932
1.972853347945269e111,0,932
0,0,932
-5.425346706849491e111,0,932
0,0,932
-2.466066684931588e110,0,932
0,0,932
-1.4796400109589524e111,0,932
0,0,932
1.1097300082192143e111,0,932
0,0,932
-2.157808349315139e110,0,932
0,0,932
1.541291678082242e109,0,932
0,0,932
-1.695420845890466e110,0,932
0,0,932
8.47710422945233e109,0,932
0,0,932
-2.6972604366439236e109,0,932
0,0,932
7.70645839041121e108,0,932
0,0,932
-9.151419338613312e108,0,932
0,0,932
2.167441422303153e108,0,932
0,0,932
-3.070542014929467e108,0,932
0,0,932
1.5653743605522772e108,0,932
0,0,932
-1.0385656815202607e108,0,932
0,0,932
6.923771210135071e107,0,932
0,0,932
-2.5587850124412223e107,0,932
0,0,932
1.6556844198149083e107,0,932
0,0,932
-6.302889552704481e106,0,932
0,0,932
5.362159768718738e106,0,932
0,0,932
-1.7168318557739818e106,0,932
0,0,932
1.7991457118727342e106,0,932
0,0,932
-5.526787480916243e105,0,932
0,0,932
3.821714747442083e105,0,932
0,0,932
-1.3890463216664493e105,0,932
0,0,932
1.0803693612961273e105,0,932
0,0,932
-3.399121289792237e104,0,932
0,0,932
2.5906816316794887e104,0,932
0,0,932
-7.762858080741731e103,0,932
0,0,932
6.3159348290058455e103,0,932
0,0,932
-1.7282694395734179e103,0,932
0,0,932
1.6249177787351403e103,0,932
0,0,932
-4.306319201594895e102,0,932
0,0,932
3.5024729506305143e102,0,932
0,0,932
-9.886591166994946e101,0,932
0,0,932
1.0048078137054754e102,0,932
0,0,932
-2.337075316698896e101,0,932
0,0,932
1.8167284131728464e101,0,932
0,0,932
-5.74175893545986e100,0,932
0,0,932
4.177353913005465e100,0,932
0,0,932
-1.321894208041662e100,0,932
0,0,932
9.588288847301134e99,0,932
0,0,932
-3.0121104767015075e99,0,932
0,0,932
2.020339371516485e99,0,932
0,0,932
-5.160363789346096e98,0,932
0,0,932
4.0608295693750686e98,0,932
0,0,932
-1.1285557905180713e98,0,932
0,0,932
8.37244931442082e97,0,932
0,0,932
-2.262861137465274e97,0,932
0,0,932
1.6954346755902854e97,0,932
0,0,932
-4.329279096935226e96,0,932
0,0,932
3.305994946750536e96,0,932
0,0,932
-9.139826868183904e95,0,932
0,0,932
6.778401906219235e95,0,932
0,0,932
-1.678558187411027e95,0,932
0,0,932
1.2614586696727024e95,0,932
0,0,932
-3.1496361018958106e94,0,932
0,0,932
2.528665826288593e94,0,932
0,0,932
-5.708381220328994e93,0,932
0,0,932
4.257473142298944e93,0,932
0,0,932
-1.0490153135426014e93,0,932
0,0,932
7.235740832559879e92,0,932
0,0,932
-1.993536419478734e92,0,932
0,0,932
1.3792869857100735e92,0,932
0,0,932
-3.0908300413332694e91,0,932
0,0,932
2.4024920733108973e91,0,932
0,0,932
-5.876697641286309e90,0,932
0,0,932
3.9683875147899567e90,0,932
0,0,932
-9.329147861854898e89,0,932
0,0,932
5.924328898853054e89,0,932
0,0,932
-1.4884767989607776e89,0,932
0,0,932
1.0843569417011694e89,0,932
0,0,932
-2.620292883138448e88,0,932
0,0,932
1.7361113691947366e88,0,932
0,0,932
-3.6717387900488905e87,0,932
0,0,932
2.7034918037869983e87,0,932
0,0,932
-5.454544345763488e86,0,932
0,0,932
3.857057587845094e86,0,932
0,0,932
-8.247570484237708e85,0,932
0,0,932
5.7094674123681626e85,0,932
0,0,932
-1.1818837603938016e85,0,932
0,0,932
7.817159226769626e84,0,932
0,0,932
-1.8215599314353327e84,0,932
0,0,932
1.181878289002434e84,0,932
0,0,932
-2.445180000542111e83,0,932
0,0,932
1.5652510829836912e83,0,932
0,0,932
-3.353597199091711e82,0,932
0,0,932
2.090859914765697e82,0,932
0,0,932
-4.118436087903595e81,0,932
0,0,932
2.765492681769309e81,0,932
0,0,932
-5.241364807211636e80,0,932
0,0,932
3.2210861230893696e80,0,932
0,0,932
-6.916151430372486e79,0,932
0,0,932
4.7524493694732226e79,0,932
0,0,932
-7.727090961623383e78,0,932
0,0,932
5.126020362625447e78,0,932
0,0,932
-9.208962576720192e77,0,932
0,0,932
6.051312360109905e77,0,932
0,0,932
-1.0348611389416954e77,0,932
0,0,932
7.140495975377794e76,0,932
0,0,932
-1.2499327748336371e76,0,932
0,0,932
8.212966701776137e75,0,932
0,0,932
-1.2354227817895506e75,0,932
0,0,932
7.147504599059717e74,0,932
0,0,932
-1.226187930532253e74,0,932
0,0,932
6.085779656814633e73,0,932
0,0,932
-1.3307600362076556e73,0,932
0,0,932
9.542429060063184e72,0,932
0,0,932
-1.3038496955062237e72,0,932
0,0,932
6.157416806818305e71,0,932
0,0,932
-7.950609523392575e70,0,932
0,0,932
8.143672513001767e70,0,932
0,0,932
-1.0603204023365448e70,0,932
0,0,932
8.561334575448758e69,0,932
0,0,932
-1.1445056789899353e69,0,932
0,0,932
2.9908791222596194e68,0,932
0,0,932
-1.034242194638068e68,0,932
0,0,932
3.71870369835839e67,0,932
0,0,932
-2.2855814251336214e66,0,932
0,0,932
4.113000745492983e66,0,932
0,0,932
-2.857829524011049e65,0,932
0,0,932
-8.940321342428815e64,0,932
0,0,932
2.806339050258088e64,0,932
0,0,932
5.661541269163429e64,0,932
0,0,932
-6.629560019477191e63,0,932
0,0,932
1.0509508571198742e63,0,932
0,0,932
-2.277027542994524e62,0,932
0,0,932
1.9993342497552058e62,0,932
0,0,932
1.730429771885947e61,0,932
0,0,932
1.0757285811338346e61,0,932
0,0,932
-5.2947410547227674e59,0,932
0,0,932
8.351302856683096e59,0,932
0,0,932
-3.5549244108469894e59,0,932
0,0,932
1.914812083700873e59,0,932
0,0,932
-2.047307326732268e57,0,932
0,0,932
1.1427027466129815e58,0,932
0,0,932
-3.947439093254951e57,0,932
0,0,932
1.2018140813488968e57,0,932
0,0,932
1.1666162806798713e56,0,932
0,0,932
1.1232090798208411e56,0,932
0,0,932
-3.089816579990504e55,0,932
0,0,932
1.5503336945882696e55,0,932
0,0,932
-6.306948286794006e53,0,932
0,0,932
-1.2559704061351815e54,0,932
0,0,932
-7.857341776155467e52,0,932
0,0,932
1.9643354440388667e52,0,932
0,0,932
-2.4554193050485834e51,0,932
0,0,932
7.36625791514575e51,0,932
0,0,932
-4.603911196966094e50,0,932
0,0,932
4.603911196966094e50,0,932
0,0,932
-1.5346370656553646e50,0,932
0,0,932
5.754888996207617e49,0,932
0,0,932
-4.7957408301730144e48,0,932
0,0,932
4.7957408301730144e48,0,932
0,0,932
-5.2453415330017345e47,0,932
0,0,932
1.1240017570718003e47,0,932
0,0,932
-4.215006589019251e46,0,932
0,0,932
1.4050021963397503e46,0,932
0,0,932
-4.6833406544658344e45,0,932
0,0,932
1.4635439545205733e45,0,932
0,0,932
-1.5550154516781092e44,0,932
0,0,932
9.147149715753583e42,0,932
0,0,932
-1.543581514533417e43,0,932
0,0,932
4.0018780006421925e42,0,932
0,0,932
-4.287726429259492e41,0,932
0,0,932
5.181002768688553e41,0,932
0,0,932
-3.908083985002141e40,0,932
0,0,932
3.01480764557308e40,0,932
0,0,932
-5.792338763485317e39,0,932
0,0,932
1.1514890312952738e39,0,932
0,0,932
7.414891489401384e37,0,932
0,0,932
6.215423748468807e37,0,932
0,0,932
-8.996008056994326e36,0,932
0,0,932
2.726063047574038e35,0,932
0,0,932
-2.4278999017456278e35,0,932
0,0,932
2.0445472856805286e35,0,932
0,0,932
7.054753003975782e33,0,932
0,0,932
-1.2512203441013651e34,0,932
0,0,932
0,0,932
0,0,932
1.2270944199132405e33,0,932
0,0,932
-5.979485520763671e30,0,932
0,0,932
2.872752826279938e31,0,932
0,0,932
1.992484815172949e30,0,932
0,0,932
7.758707435230036e29,0,932
0,0,932
2.8396970766704173e29,0,932
0,0,932
6.98182115408462e26,0,932
0,0,932
-1.943802480398559e27,0,932
0,0,932
1.5262816414966235e27,0,932
0,0,932
-1.9636371995862994e26,0,932
0,0,932
-3.082439328769781e26,0,932
0,0,932
1.5471662061726214e25,0,932
0,0,932
-4.0521711465579017e24,0,932
0,0,932
1.3302428809189732e24,0,932
0,0,932
3.2507855091182e23,0,932
0,0,932
-2.0725755608580003e22,0,932
0,0,932
2.3834252455035665e22,0,932
0,0,932
1.0972973474324494e21,0,932
0,0,932
6.996280575008038e20,0,932
0,0,932
6.411200754706243e18,0,932
0,0,932
-7.26351370764048e18,0,932
0,0,932
-1.4404798026071e17,0,932
0,0,932
1.2624754356311875e17,0,932
0,0,932
-4.433405217768341e16,0,932
0,0,932
1.4778017392561136e16,0,932
0,0,932
2.3090652175876775e15,0,932
0,0,932
-2.3090652175876775e14,0,932
0,0,932
0,0,932
0,0,932
7.215828804961492e12,0,932
0,0,932
-9.019786006201865e11,0,932
0,0,932
9.019786006201865e11,0,932
0,0,932
-1.4093415634690414e10,0,932
0,0,932
-3.5233539086726036e10,0,932
0,0,932
0,0,932
0,0,932
6.606288578761132e8,0,932
0,0,932
3.4407753014380895e7,0,932
0,0,932
-3.0966977712942805e7,0,932
0,0,932
1.2902907380392835e6,0,932
0,0,932
-322572.6845098209,0,932
0,0,932
57122.246215280786,0,932
0,0,932
-47041.84982434888,0,932
0,0,932
787.5309680415548,0,932
0,0,932
-1365.0536779386953,0,932
0,0,932
20.508618959415493,0,932
0,0,932
-43.683358383554996,0,932
0,0,932
1.0190220045459573,0,932
0,0,932
-0.4998975871357526,0,932
0,0,932
0.024008502907811837,0,932
0,0,932
-0.009050129094029176,0,932
0,0,932
0.0003031574190816308,0,932
0,0,932
-0.00027469973877429065,0,932
0,0,932
5.474864075451025e-6,0,932
0,0,932
-5.560050699008489e-7,0,932
0,0,932
7.33445368745881e-8,0,932
0,0,932
-3.667226843729405e-8,0,932
0,0,932
7.640055924436261e-10,0,932
0,0,932
-8.595062914990793e-10,0,932
0,0,932
2.9843968454829144e-12,0,932
0,0,932
-2.9843968454829144e-12,0,932
0,0,932
2.331560035533527e-14,0,932
0,0,932
3.49734005330029e-14,0,932
0,0,932
1.639378149984511e-15,0,932
0,0,932
-8.196890749922555e-16,0,932
0,0,932
-2.4192212282757543e-17,0,932
0,0,932
3.095180100882215e-17,0,932
0,0,932
-1.6682175795164382e-17,0,932
0,0,932
1.1991877285610917e-17,0,932
0,0,932
-8.31746269027481e-18,0,932
0,0,932
5.784875209875552e-18,0,932
0,0,932
-3.968475683257405e-18,0,932
0,0,932
2.6822848173492795e-18,0,932
0,0,932
-1.7823851927546488e-18,0,932
0,0,932
1.1616374680871987e-18,0,932
0,0,932
-7.402528381389463e-19,0,932
0,0,932
4.594038145732186e-19,0,932
0,0,932
-2.761675935159378e-19,0,932
0,0,932
1.5959417876459648e-19,0,932
0,0,932
-8.766174174381121e-20,0,932
0,0,932
4.493701272356129e-20,0,932
0,0,932
-2.079214006873865e-20,0,932
0,0,932
8.923665265552475e-21,0,932
