"C","S","n"
1.0984451713208273e249,0,1864
0,0,1864
-1.0393889793143311e249,0,1864
0,0,1864
2.834697216311812e248,0,1864
0,0,1864
-4.3111020164742146e248,0,1864
0,0,1864
9.153709761006894e247,0,1864
0,0,1864
-1.0482474081153056e248,0,1864
0,0,1864
2.3253375602557835e247,0,1864
0,0,1864
-2.2515173202476634e247,0,1864
0,0,1864
6.55154630072066e246,0,1864
0,0,1864
-4.313870275474519e246,0,1864
0,0,1864
1.412965531405424e246,0,1864
0,0,1864
-1.7820667314460248e246,0,1864
0,0,1864
3.777520094165521e245,0,1864
0,0,1864
-5.22653066463741e245,0,1864
0,0,1864
5.4428008990361995e244,0,1864
0,0,1864
-1.2111133126332205e245,0,1864
0,0,1864
2.250562126712402e244,0,1864
0,0,1864
-1.4418015626585958e244,0,1864
0,0,1864
4.269084314434436e243,0,1864
0,0,1864
-6.24592942573587e243,0,1864
0,0,1864
8.433975937817373e242,0,1864
0,0,1864
-1.1376715455352984e243,0,1864
0,0,1864
8.395255681007693e241,0,1864
0,0,1864
-3.065940334657317e242,0,1864
0,0,1864
3.792825155675384e241,0,1864
0,0,1864
-6.11604056425613e241,0,1864
0,0,1864
1.2540083171316523e241,0,1864
0,0,1864
-1.4168093968996214e241,0,1864
0,0,1864
1.777886791722836e240,0,1864
0,0,1864
-3.269771686555997e240,0,1864
0,0,1864
5.874726463755466e239,0,1864
0,0,1864
-9.539125767654428e239,0,1864
0,0,1864
8.744198620349892e238,0,1864
0,0,1864
-1.7368083942729368e239,0,1864
0,0,1864
2.4739421895166832e238,0,1864
0,0,1864
-3.199044654963388e238,0,1864
0,0,1864
4.349272010336809e237,0,1864
0,0,1864
-8.129204307063612e237,0,1864
0,0,1864
1.0510628793118671e237,0,1864
0,0,1864
-1.440134063317761e237,0,1864
0,0,1864
2.599542692964315e236,0,1864
0,0,1864
-2.914676924185655e236,0,1864
0,0,1864
4.75219063725922e235,0,1864
0,0,1864
-7.253122751878641e235,0,1864
0,0,1864
1.202209816843061e235,0,1864
0,0,1864
-1.5019754845244787e235,0,1864
0,0,1864
2.7852243138903376e234,0,1864
0,0,1864
-2.8389880600624204e234,0,1864
0,0,1864
5.081739453353649e233,0,1864
0,0,1864
-5.182546477426304e233,0,1864
0,0,1864
9.425559196955939e232,0,1864
0,0,1864
-1.233656690937921e233,0,1864
0,0,1864
1.883728816195069e232,0,1864
0,0,1864
-3.0204970487826714e232,0,1864
0,0,1864
2.8774565941470564e231,0,1864
0,0,1864
-5.0553979837757196e231,0,1864
0,0,1864
8.268725922975572e230,0,1864
0,0,1864
-9.222155542406392e230,0,1864
0,0,1864
1.6310349512676437e230,0,1864
0,0,1864
-1.8349768483515602e230,0,1864
0,0,1864
3.1634879811033206e229,0,1864
0,0,1864
-3.6147538234060637e229,0,1864
0,0,1864
4.9734910761757186e228,0,1864
0,0,1864
-8.360486020464734e228,0,1864
0,0,1864
1.0976625801647403e228,0,1864
0,0,1864
-1.530357554355537e228,0,1864
0,0,1864
2.1197784233368337e227,0,1864
0,0,1864
-2.5185665173811086e227,0,1864
0,0,1864
3.3336249482767995e226,0,1864
0,0,1864
-4.6689739766664645e226,0,1864
0,0,1864
8.904044243562784e225,0,1864
0,0,1864
-9.326865078483135e225,0,1864
0,0,1864
1.365838383477477e225,0,1864
0,0,1864
-1.8627644947049485e225,0,1864
0,0,1864
2.169990830449437e224,0,1864
0,0,1864
-2.8477626298143257e224,0,1864
0,0,1864
3.9500213686283576e223,0,1864
0,0,1864
-5.211347173675527e223,0,1864
0,0,1864
8.165827853502028e222,0,1864
0,0,1864
-9.88940225486512e222,0,1864
0,0,1864
1.3870849431892676e222,0,1864
0,0,1864
-1.6855173821486326e222,0,1864
0,0,1864
2.6513691468931466e221,0,1864
0,0,1864
-3.2599105043728557e221,0,1864
0,0,1864
3.7814475015309785e220,0,1864
0,0,1864
-6.147607381445767e220,0,1864
0,0,1864
6.754795892604589e219,0,1864
0,0,1864
-8.385545309620766e219,0,1864
0,0,1864
1.2648289636529743e219,0,1864
0,0,1864
-1.6947441525595352e219,0,1864
0,0,1864
2.0460231017789596e218,0,1864
0,0,1864
-2.886223422882887e218,0,1864
0,0,1864
3.2498455138209715e217,0,1864
0,0,1864
-5.468178976356707e217,0,1864
0,0,1864
6.027472254010596e216,0,1864
0,0,1864
-7.558071480908764e216,0,1864
0,0,1864
7.814059375513783e215,0,1864
0,0,1864
-1.2083397357105994e216,0,1864
0,0,1864
1.4156518380774994e215,0,1864
0,0,1864
-1.7470938194565532e215,0,1864
0,0,1864
2.32913515911721e214,0,1864
0,0,1864
-2.9244387111734e214,0,1864
0,0,1864
3.727224495031481e213,0,1864
0,0,1864
-4.531638074581455e213,0,1864
0,0,1864
6.066959457382426e212,0,1864
0,0,1864
-7.802918156933116e212,0,1864
0,0,1864
8.485449506985896e211,0,1864
0,0,1864
-1.2715770438256739e212,0,1864
0,0,1864
1.3219399114544069e211,0,1864
0,0,1864
-1.7429266842299717e211,0,1864
0,0,1864
2.222238581093647e210,0,1864
0,0,1864
-2.72026875856807e210,0,1864
0,0,1864
3.335495558218621e209,0,1864
0,0,1864
-3.2379669700266643e209,0,1864
0,0,1864
5.083932090832893e208,0,1864
0,0,1864
-5.319269430988989e208,0,1864
0,0,1864
6.014598601966629e207,0,1864
0,0,1864
-9.253556994030803e207,0,1864
0,0,1864
1.0218412802033332e207,0,1864
0,0,1864
-1.3296025720520274e207,0,1864
0,0,1864
1.1582336616441642e206,0,1864
0,0,1864
-1.6221222879981406e206,0,1864
0,0,1864
1.884382696171206e205,0,1864
0,0,1864
-1.709690861163451e205,0,1864
0,0,1864
2.4530090859922998e204,0,1864
0,0,1864
-2.4928788371217622e204,0,1864
0,0,1864
3.2908396194454105e203,0,1864
0,0,1864
-3.55556766431196e203,0,1864
0,0,1864
4.331748028663903e202,0,1864
0,0,1864
-6.584552159699452e202,0,1864
0,0,1864
5.62057693847684e201,0,1864
0,0,1864
-8.673643641613546e201,0,1864
0,0,1864
7.080331007003763e200,0,1864
0,0,1864
-1.1218546988156684e201,0,1864
0,0,1864
1.1620633756330382e200,0,1864
0,0,1864
-1.29664602603065e200,0,1864
0,0,1864
1.1623943098417292e199,0,1864
0,0,1864
-1.4617336449931857e199,0,1864
0,0,1864
1.1026966549761501e198,0,1864
0,0,1864
-2.500610528745415e198,0,1864
0,0,1864
5.942920105303338e196,0,1864
0,0,1864
-1.9691426334440537e197,0,1864
0,0,1864
2.228909429365047e196,0,1864
0,0,1864
-1.878601294791381e196,0,1864
0,0,1864
1.9672013786395512e195,0,1864
0,0,1864
-2.9385254569806987e195,0,1864
0,0,1864
5.065811804607462e193,0,1864
0,0,1864
-4.011456603479855e194,0,1864
0,0,1864
7.781636236911359e192,0,1864
0,0,1864
-2.31850207369382e192,0,1864
0,0,1864
-1.2412677379254857e192,0,1864
0,0,1864
2.208139004179848e191,0,1864
0,0,1864
1.031632860110065e191,0,1864
0,0,1864
-5.539864038791185e191,0,1864
0,0,1864
2.281820299383019e189,0,1864
0,0,1864
4.5046710696740916e190,0,1864
0,0,1864
-1.960851968791694e189,0,1864
0,0,1864
1.364519271964131e189,0,1864
0,0,1864
-2.5949507536489783e188,0,1864
0,0,1864
3.611504747375178e188,0,1864
0,0,1864
-1.5519603065466927e188,0,1864
0,0,1864
8.50137700781474e187,0,1864
0,0,1864
-2.6464942730877146e187,0,1864
0,0,1864
3.1978722594062943e187,0,1864
0,0,1864
-3.1988931003048103e186,0,1864
0,0,1864
3.1746889867632374e186,0,1864
0,0,1864
-6.313343105923457e185,0,1864
0,0,1864
5.440686690937793e185,0,1864
0,0,1864
-2.286920151221748e184,0,1864
0,0,1864
5.936609186939626e184,0,1864
0,0,1864
-4.893927184385818e183,0,1864
0,0,1864
6.587835175414169e183,0,1864
0,0,1864
-1.25115073383738e183,0,1864
0,0,1864
9.530543104346389e182,0,1864
0,0,1864
-9.230525598347738e181,0,1864
0,0,1864
4.4083322474029564e181,0,1864
0,0,1864
-9.578811077530164e180,0,1864
0,0,1864
1.8758714917087327e181,0,1864
0,0,1864
-9.122733178109169e179,0,1864
0,0,1864
1.494041646826625e180,0,1864
0,0,1864
-1.3442590523885595e179,0,1864
0,0,1864
1.8142296717180324e179,0,1864
0,0,1864
-2.1749460578661233e178,0,1864
0,0,1864
1.4014156966673799e178,0,1864
0,0,1864
-7.471825282345246e176,0,1864
0,0,1864
1.8789839919362554e177,0,1864
0,0,1864
-9.655263412813487e175,0,1864
0,0,1864
3.1404895484211124e176,0,1864
0,0,1864
-2.062362960277627e175,0,1864
0,0,1864
4.0299951746666056e175,0,1864
0,0,1864
-1.8730284888419973e174,0,1864
0,0,1864
3.772817583762154e174,0,1864
0,0,1864
-2.5215186316459794e173,0,1864
0,0,1864
2.7907942637601165e173,0,1864
0,0,1864
-1.8117215765442927e172,0,1864
0,0,1864
6.058332070278935e172,0,1864
0,0,1864
-3.372509871577587e171,0,1864
0,0,1864
2.251714713332234e171,0,1864
0,0,1864
-5.230074594520962e170,0,1864
0,0,1864
2.5529330387712936e170,0,1864
0,0,1864
-1.594659016555164e169,0,1864
0,0,1864
7.3325375396953e169,0,1864
0,0,1864
3.9816244213604127e167,0,1864
0,0,1864
3.3871913199064278e168,0,1864
0,0,1864
-4.981603291658542e166,0,1864
0,0,1864
9.962436648108207e166,0,1864
0,0,1864
-2.1790666847895542e166,0,1864
0,0,1864
1.5564900570383555e166,0,1864
0,0,1864
-1.556463879326514e165,0,1864
0,0,1864
2.334693052079159e165,0,1864
0,0,1864
-9.727869239678926e163,0,1864
0,0,1864
7.29591245644681e163,0,1864
0,0,1864
-6.494862379107715e156,0,1864
0,0,1864
2.1279668108272295e163,0,1864
0,0,1864
-1.5199759094891648e162,0,1864
0,0,1864
1.5199759381346746e162,0,1864
0,0,1864
4.749923826059669e160,0,1864
0,0,1864
3.324946991156688e161,0,1864
0,0,1864
-2.968702714899997e159,0,1864
0,0,1864
5.937405359947551e159,0,1864
0,0,1864
-1.1132634881878378e159,0,1864
0,0,1864
-1.484351313247578e159,0,1864
0,0,1864
-3.71087828851495e158,0,1864
0,0,1864
4.638597864083415e157,0,1864
0,0,1864
1.1596494649999223e157,0,1864
0,0,1864
-5.7982473246141745e156,0,1864
0,0,1864
-7.247809156704497e155,0,1864
0,0,1864
1.2683666024178295e156,0,1864
0,0,1864
-6.794821084336804e154,0,1864
0,0,1864
4.5298807228979187e154,0,1864
0,0,1864
-2.831175451803125e153,0,1864
0,0,1864
2.0632620379298938e141,0,1864
0,0,1864
8.847423286878998e152,0,1864
0,0,1864
2.3969208293404154e139,0,1864
0,0,1864
-2.2118558217198225e151,0,1864
0,0,1864
1.7694846573758433e152,0,1864
0,0,1864
-6.91204944287438e150,0,1864
0,0,1864
2.7648197771497534e150,0,1864
0,0,1864
-6.912049442874379e149,0,1864
0,0,1864
-4.3200309017964865e149,0,1864
0,0,1864
-3.240023176347365e148,0,1864
0,0,1864
1.0800077254491217e148,0,1864
0,0,1864
3.375024142028505e147,0,1864
0,0,1864
1.3500096568114021e147,0,1864
0,0,1864
-1.2656340532606894e146,0,1864
0,0,1864
4.6406581952891946e146,0,1864
0,0,1864
-4.7461276997275857e145,0,1864
0,0,1864
4.7461276997275857e145,0,1864
0,0,1864
0,0,1864
0,0,1864
3.295922013699712e144,0,1864
0,0,1864
-2.471941510274784e143,0,1864
0,0,1864
1.02997562928116e143,0,1864
0,0,1864
-1.54496344392174e142,0,1864
0,0,1864
1.80245735124203e142,0,1864
0,0,1864
-3.2186738415036252e140,0,1864
0,0,1864
-1.6093369207518126e140,0,1864
0,0,1864
0,0,1864
0,0,1864
1.3075862481108477e140,0,1864
0,0,1864
5.657825112018091e138,0,1864
0,0,1864
1.0687002989367506e139,0,1864
0,0,1864
3.92904521667923e136,0,1864
0,0,1864
3.143236173343384e137,0,1864
0,0,1864
0,0,1864
0,0,1864
6.384698477103749e136,0,1864
0,0,1864
-2.4556532604245188e135,0,1864
0,0,1864
-2.7626099179775836e135,0,1864
0,0,1864
-3.261414486501314e134,0,1864
0,0,1864
4.220654041354641e134,0,1864
0,0,1864
-1.1990494435666595e133,0,1864
0,0,1864
1.9184791097066553e133,0,1864
0,0,1864
7.494059022291622e130,0,1864
0,0,1864
4.121732462260392e131,0,1864
0,0,1864
3.9812188555924243e130,0,1864
0,0,1864
7.728248366738235e130,0,1864
0,0,1864
-1.756420083349599e129,0,1864
0,0,1864
9.367573777864528e129,0,1864
0,0,1864
4.116609570350622e128,0,1864
0,0,1864
1.0245783819539327e129,0,1864
0,0,1864
-8.004518609015099e126,0,1864
0,0,1864
6.689490551819762e127,0,1864
0,0,1864
-4.288134969115232e125,0,1864
0,0,1864
1.500847239190331e126,0,1864
0,0,1864
-7.816912704116308e124,0,1864
0,0,1864
1.0050316333863824e125,0,1864
0,0,1864
-9.771140880145385e122,0,1864
0,0,1864
8.794026792130846e123,0,1864
0,0,1864
-7.371976824752546e122,0,1864
0,0,1864
9.59665622157136e121,0,1864
0,0,1864
-3.0534815250454328e121,0,1864
0,0,1864
5.180013301416359e120,0,1864
0,0,1864
1.3631613951095682e119,0,1864
0,0,1864
2.624085685585919e120,0,1864
0,0,1864
-1.2779638079152202e118,0,1864
0,0,1864
9.531480067367684e118,0,1864
0,0,1864
2.0300987573653238e117,0,1864
0,0,1864
-3.294750442281427e117,0,1864
0,0,1864
-3.380031230244519e116,0,1864
0,0,1864
3.9104361309905825e116,0,1864
0,0,1864
1.9565180775069238e115,0,1864
0,0,1864
2.294521200531376e115,0,1864
0,0,1864
9.973529651743144e113,0,1864
0,0,1864
-3.4998760875668914e114,0,1864
0,0,1864
-4.379923281379054e112,0,1864
0,0,1864
-1.2295523762364097e113,0,1864
0,0,1864
9.942108462985425e111,0,1864
0,0,1864
4.6616031300909314e110,0,1864
0,0,1864
1.4195573361580097e110,0,1864
0,0,1864
-2.5762796022151478e110,0,1864
0,0,1864
-2.1115140507808824e108,0,1864
0,0,1864
-6.923441483936581e108,0,1864
0,0,1864
2.0336640774636743e108,0,1864
0,0,1864
9.649522353625935e106,0,1864
0,0,1864
5.66924572407195e106,0,1864
0,0,1864
-1.5955158314476384e107,0,1864
0,0,1864
5.061657631630409e105,0,1864
0,0,1864
-2.75594902442591e105,0,1864
0,0,1864
2.1773419073693968e104,0,1864
0,0,1864
-1.6438046482539512e104,0,1864
0,0,1864
2.1697928539585227e103,0,1864
0,0,1864
-1.100524514760874e103,0,1864
0,0,1864
6.858793623142813e101,0,1864
0,0,1864
-5.70021800765565e101,0,1864
0,0,1864
5.032020463466328e100,0,1864
0,0,1864
-4.737981250112413e100,0,1864
0,0,1864
3.323249819777693e99,0,1864
0,0,1864
-2.8452084677282476e99,0,1864
0,0,1864
1.1148689675178132e98,0,1864
0,0,1864
-8.576533898037524e97,0,1864
0,0,1864
3.3688305137157764e96,0,1864
0,0,1864
-5.006852387865255e96,0,1864
0,0,1864
1.5005758269392488e95,0,1864
0,0,1864
-2.2044386887981033e95,0,1864
0,0,1864
7.2422312817475965e93,0,1864
0,0,1864
-5.587615564770267e93,0,1864
0,0,1864
6.485051756926638e92,0,1864
0,0,1864
-2.5143990913898042e92,0,1864
0,0,1864
1.3645915606696017e91,0,1864
0,0,1864
-4.1783668691440124e91,0,1864
0,0,1864
8.912282786512248e89,0,1864
0,0,1864
-7.653750210731628e89,0,1864
0,0,1864
6.388643016829818e88,0,1864
0,0,1864
-3.7308604930515936e88,0,1864
0,0,1864
1.4398997135097569e87,0,1864
0,0,1864
-1.5362897682394306e87,0,1864
0,0,1864
9.952953264493668e85,0,1864
0,0,1864
-6.0735706393138e85,0,1864
0,0,1864
2.1316258253584784e84,0,1864
0,0,1864
-2.5326636291574023e84,0,1864
0,0,1864
5.8890575142883056e82,0,1864
0,0,1864
-1.1370300949177388e82,0,1864
0,0,1864
4.251717778352843e81,0,1864
0,0,1864
-7.341410714166626e81,0,1864
0,0,1864
1.201572583357677e80,0,1864
0,0,1864
-1.295605465207462e80,0,1864
0,0,1864
4.600164649060289e78,0,1864
0,0,1864
-8.74480485701307e78,0,1864
0,0,1864
4.536217920666266e77,0,1864
0,0,1864
-2.7514570882735276e77,0,1864
0,0,1864
2.7813198963625595e75,0,1864
0,0,1864
-1.4159195777251417e76,0,1864
0,0,1864
2.3064756596456535e74,0,1864
0,0,1864
5.401629317234404e73,0,1864
0,0,1864
-1.2067897917402529e73,0,1864
0,0,1864
1.266403014122918e71,0,1864
0,0,1864
5.596277254669667e71,0,1864
0,0,1864
-9.327128757782779e70,0,1864
0,0,1864
0,0,1864
0,0,1864
1.1658910947228474e70,0,1864
0,0,1864
2.7325572532566734e68,0,1864
0,0,1864
3.643409671008898e68,0,1864
0,0,1864
-1.707848283285421e67,0,1864
0,0,1864
1.4232069027378507e67,0,1864
0,0,1864
-8.005538827900411e65,0,1864
0,0,1864
2.66851294263347e65,0,1864
0,0,1864
-1.3898504909549323e64,0,1864
0,0,1864
2.5017308837188784e64,0,1864
0,0,1864
-3.474626227387331e62,0,1864
0,0,1864
1.3029848352702491e63,0,1864
0,0,1864
1.3572758700731762e60,0,1864
0,0,1864
9.500931090512233e60,0,1864
0,0,1864
-9.331271606753086e59,0,1864
0,0,1864
1.1876163863140292e60,0,1864
0,0,1864
-1.0603717734946689e58,0,1864
0,0,1864
2.9160223771103393e58,0,1864
0,0,1864
-1.0355193100533876e57,0,1864
0,0,1864
8.905466066459133e56,0,1864
0,0,1864
-4.4009570677268974e55,0,1864
0,0,1864
2.2651984907417854e55,0,1864
0,0,1864
-1.4157490567136159e54,0,1864
0,0,1864
1.3955240701891357e54,0,1864
0,0,1864
-4.2504073242852975e52,0,1864
0,0,1864
3.491970329617289e52,0,1864
0,0,1864
-1.3628164747940778e51,0,1864
0,0,1864
1.2813437507574752e51,0,1864
0,0,1864
-3.1632402324817247e49,0,1864
0,0,1864
4.2125101632561506e49,0,1864
0,0,1864
-1.1524609993340431e48,0,1864
0,0,1864
9.318539251937399e47,0,1864
0,0,1864
-2.5795883541252157e46,0,1864
0,0,1864
2.607842333907529e46,0,1864
0,0,1864
-6.118752496607251e44,0,1864
0,0,1864
6.0628331616214226e44,0,1864
0,0,1864
-1.8199076332764548e43,0,1864
0,0,1864
1.3802786509865518e43,0,1864
0,0,1864
-3.593038581885231e41,0,1864
0,0,1864
3.010665265093314e41,0,1864
0,0,1864
-6.858649352794994e39,0,1864
0,0,1864
7.367518696247986e39,0,1864
0,0,1864
-1.4329931223564644e38,0,1864
0,0,1864
1.448441380270774e38,0,1864
0,0,1864
-2.804964803652369e36,0,1864
0,0,1864
2.8452231940207897e36,0,1864
0,0,1864
-5.852710721316554e34,0,1864
0,0,1864
4.730909602998628e34,0,1864
0,0,1864
-9.157475754088028e32,0,1864
0,0,1864
6.908975683754439e32,0,1864
0,0,1864
-1.1159938219288372e31,0,1864
0,0,1864
1.0715738916481353e31,0,1864
0,0,1864
-1.903710636763897e29,0,1864
0,0,1864
1.743947458728472e29,0,1864
0,0,1864
-1.8905650650207608e27,0,1864
0,0,1864
1.7322938879056313e27,0,1864
0,0,1864
-2.4506421009076587e25,0,1864
0,0,1864
2.042201750756382e25,0,1864
0,0,1864
0,0,1864
0,0,1864
1.9145641413341084e23,0,1864
0,0,1864
9.971688236115148e20,0,1864
0,0,1864
-2.9915064708345443e21,0,1864
0,0,1864
6.2323051475719676e19,0,1864
0,0,1864
-6.2323051475719676e19,0,1864
0,0,1864
1.095522389221635e18,0,1864
0,0,1864
-1.2172470991351498e18,0,1864
0,0,1864
1.5215588739189374e16,0,1864
0,0,1864
-2.282338310878406e16,0,1864
0,0,1864
5.943589351245849e13,0,1864
0,0,1864
-2.2288460067171934e14,0,1864
0,0,1864
2.5538860493634507e12,0,1864
0,0,1864
-2.902143237913012e12,0,1864
0,0,1864
9.069197618478163e9,0,1864
0,0,1864
1.8138395236956327e9,0,1864
0,0,1864
4.676305022027803e8,0,1864
0,0,1864
-4.251186383661639e7,0,1864
0,0,1864
5.037213032724078e6,0,1864
0,0,1864
-221415.95748237704,0,1864
0,0,1864
24433.596870613874,0,1864
0,0,1864
-9081.51388111312,0,1864
0,0,1864
227.20677399734276,0,1864
0,0,1864
232.27458308278537,0,1864
0,0,1864
1.4814103381274237,0,1864
0,0,1864
0.1336238723700683,0,1864
0,0,1864
0.03228148093353863,0,1864
0,0,1864
-0.04752488709149564,0,1864
0,0,1864
0.00025776209947929836,0,1864
0,0,1864
-0.00025776209947929836,0,1864
0,0,1864
3.22202624349123e-6,0,1864
0,0,1864
-2.819272963054826e-6,0,1864
0,0,1864
2.0452315022161126e-8,0,1864
0,0,1864
-2.2025570023865828e-8,0,1864
0,0,1864
1.597837111106338e-10,0,1864
0,0,1864
-1.1676501965777085e-10,0,1864
0,0,1864
8.642147836512646e-13,0,1864
0,0,1864
-1.1042744457766158e-12,0,1864
0,0,1864
7.314317830381796e-15,0,1864
0,0,1864
-7.501864441417226e-15,0,1864
0,0,1864
3.901116030326829e-17,0,1864
0,0,1864
-3.507341407547361e-17,0,1864
0,0,1864
-4.578774683482194e-20,0,1864
0,0,1864
0,0,1864
0,0,1864
-1.6951303540118162e-19,0,1864
0,0,1864
1.3034304885108005e-19,0,1864
0,0,1864
-9.997834448724648e-20,0,1864
0,0,1864
7.533483781466121e-20,0,1864
0,0,1864
-5.602909414058598e-20,0,1864
0,0,1864
4.104171519576381e-20,0,1864
0,0,1864
-2.95298078434297e-20,0,1864
0,0,1864
2.0793311441930354e-20,0,1864
0,0,1864
-1.4255249584492232e-20,0,1864
0,0,1864
9.442721879637609e-21,0,1864
0,0,1864
-5.970501880033428e-21,0,1864
0,0,1864
5.124894317623902e-21,0,1864
