"C","S","n"
0,0,1696
2.475170178698874e251,0,1696
0,0,1696
-4.562233673377765e253,0,1696
0,0,1696
7.012982172980143e250,0,1696
0,0,1696
-1.0243904312908408e253,0,1696
0,0,1696
1.753245543245036e250,0,1696
0,0,1696
-3.564245057326379e252,0,1696
0,0,1696
4.898774312008188e249,0,1696
0,0,1696
-5.610385738384115e251,0,1696
0,0,1696
1.5083068276446265e249,0,1696
0,0,1696
-1.9966372774837585e251,0,1696
0,0,1696
2.5138447127410443e248,0,1696
0,0,1696
-3.300226904931832e250,0,1696
0,0,1696
6.526327619616172e247,0,1696
0,0,1696
-1.3819700164402049e250,0,1696
0,0,1696
1.5711529454631527e247,0,1696
0,0,1696
-2.088424838277175e249,0,1696
0,0,1696
3.726452498854914e246,0,1696
0,0,1696
-8.57285504601433e248,0,1696
0,0,1696
1.0323280571152125e246,0,1696
0,0,1696
-1.353608691475947e248,0,1696
0,0,1696
2.2346125626579294e245,0,1696
0,0,1696
-3.9480253501381785e247,0,1696
0,0,1696
3.855493505994315e244,0,1696
0,0,1696
-5.84146607928608e246,0,1696
0,0,1696
6.0979744227461104e243,0,1696
0,0,1696
-2.089834847330796e246,0,1696
0,0,1696
1.672025244946514e243,0,1696
0,0,1696
-2.8326074737917413e245,0,1696
0,0,1696
-1.106487294449899e242,0,1696
0,0,1696
-7.396252848233992e244,0,1696
0,0,1696
1.3831091180623738e241,0,1696
0,0,1696
1.1802531140798923e243,0,1696
0,0,1696
8.068136522030514e240,0,1696
0,0,1696
-7.081518684479354e243,0,1696
0,0,1696
4.802462215494353e239,0,1696
0,0,1696
-1.35237335988321e243,0,1696
0,0,1696
-6.963570212466812e239,0,1696
0,0,1696
3.995648563291302e241,0,1696
0,0,1696
1.140584776179909e239,0,1696
0,0,1696
-1.536787908958193e241,0,1696
0,0,1696
-2.1761156913958788e238,0,1696
0,0,1696
-4.226166749635031e240,0,1696
0,0,1696
-3.564327425562215e237,0,1696
0,0,1696
-1.7048740865004954e240,0,1696
0,0,1696
-9.379809014637409e235,0,1696
0,0,1696
8.764493543277196e239,0,1696
0,0,1696
-8.207332887807732e236,0,1696
0,0,1696
1.5007694423419854e238,0,1696
0,0,1696
-3.268277203537722e236,0,1696
0,0,1696
-1.538288678400535e238,0,1696
0,0,1696
-7.327975792685476e233,0,1696
0,0,1696
4.877500687611453e237,0,1696
0,0,1696
6.411978818599791e234,0,1696
0,0,1696
4.689904507318704e236,0,1696
0,0,1696
1.019046633670324e234,0,1696
0,0,1696
2.051833221951933e236,0,1696
0,0,1696
-1.4026203665687044e233,0,1696
0,0,1696
-4.213586080794149e235,0,1696
0,0,1696
-7.15622636004441e232,0,1696
0,0,1696
-8.24397276677116e233,0,1696
0,0,1696
4.472641475027756e230,0,1696
0,0,1696
2.015193342988506e234,0,1696
0,0,1696
-2.057415078512768e231,0,1696
0,0,1696
2.1182430025731456e233,0,1696
0,0,1696
-4.58445751190345e230,0,1696
0,0,1696
4.293735816026646e231,0,1696
0,0,1696
1.1251488710616699e230,0,1696
0,0,1696
3.506550916421761e232,0,1696
0,0,1696
-4.2804576616476573e229,0,1696
0,0,1696
-1.6996037605105473e231,0,1696
0,0,1696
-2.4459758066558042e228,0,1696
0,0,1696
1.632514138385131e231,0,1696
0,0,1696
-1.9709760406311278e228,0,1696
0,0,1696
2.5158608297031127e230,0,1696
0,0,1696
-3.9583313835389687e226,0,1696
0,0,1696
3.319538594747163e228,0,1696
0,0,1696
3.0711191768836825e226,0,1696
0,0,1696
-1.1683902290721922e229,0,1696
0,0,1696
2.047412784589122e226,0,1696
0,0,1696
-3.1120674325754653e227,0,1696
0,0,1696
1.0636949232435673e225,0,1696
0,0,1696
-1.0100569737306335e227,0,1696
0,0,1696
1.212985438786524e224,0,1696
0,0,1696
-9.153641324433865e226,0,1696
0,0,1696
4.1488100859594023e223,0,1696
0,0,1696
-1.518497815236932e226,0,1696
0,0,1696
-2.9887261412408345e223,0,1696
0,0,1696
-9.970473716618901e224,0,1696
0,0,1696
9.156228082529629e222,0,1696
0,0,1696
-1.093686321455322e225,0,1696
0,0,1696
1.5799505025832153e222,0,1696
0,0,1696
-6.389834007893296e223,0,1696
0,0,1696
3.3014619667779034e221,0,1696
0,0,1696
-2.2066587781495916e223,0,1696
0,0,1696
3.2725802763341834e220,0,1696
0,0,1696
2.980915881289857e222,0,1696
0,0,1696
3.61148250662889e219,0,1696
0,0,1696
-2.0695561732601355e222,0,1696
0,0,1696
1.5683444359568438e219,0,1696
0,0,1696
-2.336162650961742e221,0,1696
0,0,1696
2.770026786202399e218,0,1696
0,0,1696
-4.804631919061793e220,0,1696
0,0,1696
6.720483028191465e217,0,1696
0,0,1696
-1.2339549697939683e220,0,1696
0,0,1696
9.229863919499694e216,0,1696
0,0,1696
-1.4647415410993097e219,0,1696
0,0,1696
1.2920723255836282e216,0,1696
0,0,1696
-2.7163979871005314e218,0,1696
0,0,1696
4.580211346905394e215,0,1696
0,0,1696
-7.163913746691168e217,0,1696
0,0,1696
4.0006292732784383e214,0,1696
0,0,1696
-1.8203687565509568e217,0,1696
0,0,1696
1.2090386588607837e214,0,1696
0,0,1696
-1.6486665973894503e216,0,1696
0,0,1696
1.7407662355858992e213,0,1696
0,0,1696
-2.646525372344776e215,0,1696
0,0,1696
5.4637381987899275e212,0,1696
0,0,1696
-5.77405973764673e214,0,1696
0,0,1696
-1.9729665849664174e210,0,1696
0,0,1696
-1.0052338744050196e214,0,1696
0,0,1696
1.0407428333156371e211,0,1696
0,0,1696
-2.941333865038491e213,0,1696
0,0,1696
1.6037475391308597e210,0,1696
0,0,1696
-3.791884317826126e212,0,1696
0,0,1696
5.5206312659862616e209,0,1696
0,0,1696
-7.043662373589528e211,0,1696
0,0,1696
9.69861602569833e208,0,1696
0,0,1696
-9.317168951736191e210,0,1696
0,0,1696
1.032207752926136e208,0,1696
0,0,1696
-1.0196671305477023e210,0,1696
0,0,1696
5.6324411572628136e206,0,1696
0,0,1696
-1.0029376295793648e209,0,1696
0,0,1696
2.729311690020422e206,0,1696
0,0,1696
-5.021643117092585e208,0,1696
0,0,1696
1.1273704455849227e205,0,1696
0,0,1696
-7.116767070051021e207,0,1696
0,0,1696
3.578865658213417e204,0,1696
0,0,1696
-5.24250561565667e206,0,1696
0,0,1696
8.009333105298207e203,0,1696
0,0,1696
-7.563881829589875e205,0,1696
0,0,1696
1.5610797033321111e203,0,1696
0,0,1696
-2.3201042646662246e205,0,1696
0,0,1696
2.531911730405089e202,0,1696
0,0,1696
-4.1449271856697097e204,0,1696
0,0,1696
3.376503196726591e201,0,1696
0,0,1696
-3.738214350968735e203,0,1696
0,0,1696
7.831094128498675e200,0,1696
0,0,1696
-2.6379840236347934e202,0,1696
0,0,1696
1.2813626700680607e200,0,1696
0,0,1696
-6.225572070190827e201,0,1696
0,0,1696
2.7337254897516963e198,0,1696
0,0,1696
-9.789865588480462e200,0,1696
0,0,1696
4.974018074819483e197,0,1696
0,0,1696
-2.4381553760636303e200,0,1696
0,0,1696
1.046925773227656e197,0,1696
0,0,1696
-7.831143276214305e198,0,1696
0,0,1696
1.63036591152779e196,0,1696
0,0,1696
-1.8385893990186558e198,0,1696
0,0,1696
-1.5776330116391963e195,0,1696
0,0,1696
-6.710435927583119e197,0,1696
0,0,1696
6.915065154520857e194,0,1696
0,0,1696
-3.2526103744182133e196,0,1696
0,0,1696
3.4281241672852987e193,0,1696
0,0,1696
1.9877421262763102e195,0,1696
0,0,1696
1.4978979015284287e192,0,1696
0,0,1696
1.4742986306804553e193,0,1696
0,0,1696
1.2446787873428334e192,0,1696
0,0,1696
-1.7647451127828956e194,0,1696
0,0,1696
3.042653909662618e191,0,1696
0,0,1696
-1.711701311698093e193,0,1696
0,0,1696
1.7929619546865763e190,0,1696
0,0,1696
-1.9091073731888703e192,0,1696
0,0,1696
-1.604170523916881e188,0,1696
0,0,1696
-1.97677961088623e191,0,1696
0,0,1696
-4.697670608542027e188,0,1696
0,0,1696
-8.406186591102013e189,0,1696
0,0,1696
4.399480588681316e187,0,1696
0,0,1696
-6.804835924466894e189,0,1696
0,0,1696
3.0827130360642206e186,0,1696
0,0,1696
-7.764355330013155e188,0,1696
0,0,1696
-3.5454565709090456e185,0,1696
0,0,1696
-4.96452529625885e187,0,1696
0,0,1696
-1.5274630551011765e185,0,1696
0,0,1696
1.152909686760091e187,0,1696
0,0,1696
8.644724399378432e183,0,1696
0,0,1696
-4.7791494022326804e185,0,1696
0,0,1696
3.94239404231286e182,0,1696
0,0,1696
4.666807838805523e184,0,1696
0,0,1696
-8.691982900711179e181,0,1696
0,0,1696
6.125790595706686e183,0,1696
0,0,1696
-8.194109151317506e180,0,1696
0,0,1696
-3.518196200811558e183,0,1696
0,0,1696
2.2838588163151973e179,0,1696
0,0,1696
-8.243209999253924e180,0,1696
0,0,1696
-5.489146282753207e179,0,1696
0,0,1696
-7.437142328940914e180,0,1696
0,0,1696
4.931479364132029e178,0,1696
0,0,1696
5.941600016459828e179,0,1696
0,0,1696
3.7349947155655637e177,0,1696
0,0,1696
-2.0676150825143538e179,0,1696
0,0,1696
-9.978707919754481e175,0,1696
0,0,1696
4.7519136660780066e178,0,1696
0,0,1696
3.391477031585925e174,0,1696
0,0,1696
4.36843479121175e177,0,1696
0,0,1696
1.475805713683104e175,0,1696
0,0,1696
-2.859616995454171e176,0,1696
0,0,1696
7.709995492902065e173,0,1696
0,0,1696
-2.9341102902062487e175,0,1696
0,0,1696
-2.8295445856573064e172,0,1696
0,0,1696
8.501144002900113e173,0,1696
0,0,1696
1.0089254102396041e172,0,1696
0,0,1696
1.2153954195495005e174,0,1696
0,0,1696
5.0304119182009456e168,0,1696
0,0,1696
-3.889354846801831e172,0,1696
0,0,1696
3.344805033427222e169,0,1696
0,0,1696
-1.657890629271426e172,0,1696
0,0,1696
-6.003642209107284e168,0,1696
0,0,1696
1.2200428744138437e171,0,1696
0,0,1696
1.2212187497180361e167,0,1696
0,0,1696
-7.108261088207006e169,0,1696
0,0,1696
-5.779961913553651e166,0,1696
0,0,1696
-2.0427913093896674e169,0,1696
0,0,1696
-2.2202691044339846e166,0,1696
0,0,1696
-2.159136986155291e168,0,1696
0,0,1696
1.6949494448409044e165,0,1696
0,0,1696
1.092244484591451e167,0,1696
0,0,1696
2.653194887500274e164,0,1696
0,0,1696
1.7003600020150086e166,0,1696
0,0,1696
6.632469851207754e162,0,1696
0,0,1696
1.2745616333653242e165,0,1696
0,0,1696
2.0727731712708045e161,0,1696
0,0,1696
-1.5925099283634648e164,0,1696
0,0,1696
-1.555332960791561e161,0,1696
0,0,1696
-1.9907614324009594e163,0,1696
0,0,1696
-1.620118366578308e160,0,1696
0,0,1696
-2.488484503157732e162,0,1696
0,0,1696
4.2527932222556085e159,0,1696
0,0,1696
5.1843769950072837e160,0,1696
0,0,1696
1.0125698536771673e158,0,1696
0,0,1696
-9.720669654999178e159,0,1696
0,0,1696
2.53142530794942e157,0,1696
0,0,1696
-2.4301682775345848e159,0,1696
0,0,1696
3.1642816956337448e156,0,1696
0,0,1696
-1.5188552059018756e158,0,1696
0,0,1696
-9.888380346340722e154,0,1696
0,0,1696
-3.1642816850728835e156,0,1696
0,0,1696
2.3175891396573684e154,0,1696
0,0,1696
-2.1754436723468422e156,0,1696
0,0,1696
1.931324283212344e153,0,1696
0,0,1696
-2.224885574257034e155,0,1696
0,0,1696
2.534863121752156e152,0,1696
0,0,1696
-2.472095082545876e154,0,1696
0,0,1696
1.9615012251676357e151,0,1696
0,0,1696
-2.317589139890348e153,0,1696
0,0,1696
2.6404824184953023e150,0,1696
0,0,1696
-3.0176941925660566e152,0,1696
0,0,1696
2.1218162291480298e149,0,1696
0,0,1696
-2.8668094829377824e151,0,1696
0,0,1696
2.062876889449475e148,0,1696
0,0,1696
-3.0176941925660893e150,0,1696
0,0,1696
2.1181325204168718e147,0,1696
0,0,1696
-2.4754522673393703e149,0,1696
0,0,1696
2.0720861612773746e146,0,1696
0,0,1696
-2.062876889449475e148,0,1696
0,0,1696
1.654791031575681e145,0,1696
0,0,1696
-2.1181325204168718e147,0,1696
0,0,1696
1.843653051483775e144,0,1696
0,0,1696
-1.7555174421933312e146,0,1696
0,0,1696
1.7986859038866099e143,0,1696
0,0,1696
-1.9066070581198064e145,0,1696
0,0,1696
1.5808762827128406e142,0,1696
0,0,1696
-1.731235182490862e144,0,1696
0,0,1696
1.3832667473737356e141,0,1696
0,0,1696
-1.4895367641560987e143,0,1696
0,0,1696
1.0909693096846426e140,0,1696
0,0,1696
-1.308614256245629e142,0,1696
0,0,1696
9.606019078984275e138,0,1696
0,0,1696
-1.0923415981244976e141,0,1696
0,0,1696
8.094357594456615e137,0,1696
0,0,1696
-9.160025336031434e139,0,1696
0,0,1696
6.700627147728986e136,0,1696
0,0,1696
-7.569028426074664e138,0,1696
0,0,1696
5.444259557529802e135,0,1696
0,0,1696
-6.499608333297117e137,0,1696
0,0,1696
4.475809540084596e134,0,1696
0,0,1696
-4.866330466038176e136,0,1696
0,0,1696
3.3535853644639703e133,0,1696
0,0,1696
-3.8947395296174735e135,0,1696
0,0,1696
2.5611985786531238e132,0,1696
0,0,1696
-3.0035037703199268e134,0,1696
0,0,1696
1.995344950559975e131,0,1696
0,0,1696
-2.104170329288674e133,0,1696
0,0,1696
1.4128368219787651e130,0,1696
0,0,1696
-1.5796613988100104e132,0,1696
0,0,1696
1.0059597866739264e129,0,1696
0,0,1696
-1.0903306074917396e131,0,1696
0,0,1696
7.090706002532561e127,0,1696
0,0,1696
-7.972792949470275e129,0,1696
0,0,1696
4.807093040770837e126,0,1696
0,0,1696
-5.307498750410511e128,0,1696
0,0,1696
3.2177296216113107e125,0,1696
0,0,1696
-3.5453530012662805e127,0,1696
0,0,1696
1.9544241383632857e124,0,1696
0,0,1696
-2.3535742042922127e126,0,1696
0,0,1696
1.359288895256317e123,0,1696
0,0,1696
-1.4732691970161636e125,0,1696
0,0,1696
8.147773437661346e121,0,1696
0,0,1696
-8.704448065682527e123,0,1696
0,0,1696
4.8668579353298415e120,0,1696
0,0,1696
-5.548148303864718e122,0,1696
0,0,1696
2.7955083196723833e119,0,1696
0,0,1696
-3.158866282553708e121,0,1696
0,0,1696
1.60944462669223e118,0,1696
0,0,1696
-1.8555840306931395e120,0,1696
0,0,1696
9.493237361925067e116,0,1696
0,0,1696
-1.0280648936788933e119,0,1696
0,0,1696
5.149434776613121e115,0,1696
0,0,1696
-5.40520714543268e117,0,1696
0,0,1696
2.6267557450961395e114,0,1696
0,0,1696
-2.9073970582545432e116,0,1696
0,0,1696
1.3521091568564501e113,0,1696
0,0,1696
-1.525677878928669e115,0,1696
0,0,1696
6.694050476030189e111,0,1696
0,0,1696
-8.003815896911395e113,0,1696
0,0,1696
3.362739050938926e110,0,1696
0,0,1696
-3.596781832318778e112,0,1696
0,0,1696
1.7028340928236232e109,0,1696
0,0,1696
-1.7748996961501138e111,0,1696
0,0,1696
7.475965067022566e107,0,1696
0,0,1696
-8.149360035833547e109,0,1696
0,0,1696
3.7226359806827765e106,0,1696
0,0,1696
-3.657499078051834e108,0,1696
0,0,1696
1.3307965747592838e105,0,1696
0,0,1696
-1.3367567609195792e107,0,1696
0,0,1696
6.75400874941778e103,0,1696
0,0,1696
-6.476665994623868e105,0,1696
0,0,1696
2.3289834046639726e102,0,1696
0,0,1696
-2.5108322140412825e104,0,1696
0,0,1696
9.267061845162046e100,0,1696
0,0,1696
-1.0488521429160385e103,0,1696
0,0,1696
4.1162820990464223e99,0,1696
0,0,1696
-2.2317476489677806e101,0,1696
0,0,1696
1.8003225580511498e98,0,1696
0,0,1696
-8.240000383730473e99,0,1696
0,0,1696
2.709655136076714e96,0,1696
0,0,1696
-2.8735658817823835e98,0,1696
0,0,1696
1.109969953593859e95,0,1696
0,0,1696
-1.907147365785322e97,0,1696
0,0,1696
6.615211412258982e93,0,1696
0,0,1696
-2.0246977793360424e95,0,1696
0,0,1696
1.9193886403044885e92,0,1696
0,0,1696
-1.7254928023752157e94,0,1696
0,0,1696
2.5622213328168533e90,0,1696
0,0,1696
-5.974915002038091e91,0,1696
0,0,1696
2.0592185465822447e89,0,1696
0,0,1696
-1.0463762820424055e90,0,1696
0,0,1696
-2.7213315427976298e87,0,1696
0,0,1696
8.322445265427041e89,0,1696
0,0,1696
2.8001059406877844e86,0,1696
0,0,1696
1.5391581790469282e88,0,1696
0,0,1696
-5.21577638563636e84,0,1696
0,0,1696
2.4084163530571612e87,0,1696
0,0,1696
2.7723586612930326e83,0,1696
0,0,1696
2.0352606457853268e85,0,1696
0,0,1696
-4.5585414995686836e82,0,1696
0,0,1696
-1.1084223449508238e84,0,1696
0,0,1696
-1.1673050189515116e81,0,1696
0,0,1696
3.118943410463678e82,0,1696
0,0,1696
-5.340945959879326e79,0,1696
0,0,1696
1.4153657730182238e80,0,1696
0,0,1696
-1.2809657890273876e78,0,1696
0,0,1696
1.6396362099550561e80,0,1696
0,0,1696
-7.338866499636075e76,0,1696
0,0,1696
5.977840348794476e78,0,1696
0,0,1696
-1.0424526277892151e75,0,1696
0,0,1696
2.668678727140391e76,0,1696
0,0,1696
-3.909197354209557e73,0,1696
0,0,1696
4.1698105111568606e75,0,1696
0,0,1696
-1.4252282020555677e72,0,1696
0,0,1696
1.303065784736519e74,0,1696
0,0,1696
1.9087877706101352e70,0,1696
0,0,1696
5.700912808222271e72,0,1696
0,0,1696
3.976641188771115e68,0,1696
0,0,1696
-1.5270302164881082e71,0,1696
0,0,1696
-3.7281011144729203e67,0,1696
0,0,1696
4.771969426525338e69,0,1696
0,0,1696
-3.6892667278638274e66,0,1696
0,0,1696
2.485400742981947e67,0,1696
0,0,1696
-1.0011990297656769e65,0,1696
0,0,1696
9.70859665227323e66,0,1696
0,0,1696
-1.3273471985529807e63,0,1696
0,0,1696
9.70859665227323e64,0,1696
0,0,1696
8.888485704595853e60,0,1696
0,0,1696
3.602799538929519e63,0,1696
0,0,1696
-1.5045613822883606e60,0,1696
0,0,1696
3.851677138658203e61,0,1696
0,0,1696
-1.9530364097012373e58,0,1696
0,0,1696
3.703535710248272e59,0,1696
0,0,1696
-2.9385964497819543e56,0,1696
0,0,1696
8.824831184575961e58,0,1696
0,0,1696
-7.063933773514312e54,0,1696
0,0,1696
1.582321165267206e56,0,1696
0,0,1696
-1.8211704259841588e53,0,1696
0,0,1696
-9.889507282920038e54,0,1696
0,0,1696
1.7245932064243927e51,0,1696
0,0,1696
6.015381104008282e53,0,1696
0,0,1696
2.8664625364592936e50,0,1696
0,0,1696
1.8237573157937953e52,0,1696
0,0,1696
6.263018541397179e47,0,1696
0,0,1696
-4.116118941895719e50,0,1696
0,0,1696
6.249860939419453e45,0,1696
0,0,1696
2.2631075401687283e47,0,1696
0,0,1696
2.118836490358281e45,0,1696
0,0,1696
-2.217261520777592e47,0,1696
0,0,1696
6.792268705885535e42,0,1696
0,0,1696
3.346900756980432e45,0,1696
0,0,1696
5.165294171916984e40,0,1696
0,0,1696
3.264379648690416e43,0,1696
0,0,1696
2.2827885678781223e40,0,1696
0,0,1696
-1.5042240481578512e42,0,1696
0,0,1696
2.265510617295717e38,0,1696
0,0,1696
-3.886070468698985e40,0,1696
0,0,1696
7.920388704783626e36,0,1696
0,0,1696
-4.457942418326321e38,0,1696
0,0,1696
5.744049257653459e34,0,1696
0,0,1696
-1.1028574574694641e37,0,1696
0,0,1696
1.4958461608472548e33,0,1696
0,0,1696
-3.2549612460036266e35,0,1696
0,0,1696
3.27216347685337e31,0,1696
0,0,1696
-5.385046179050118e33,0,1696
0,0,1696
7.303936332261987e29,0,1696
0,0,1696
-7.011778878971508e31,0,1696
0,0,1696
1.1983020545117323e28,0,1696
0,0,1696
-1.3877479031297775e30,0,1696
0,0,1696
1.6940282020627167e26,0,1696
0,0,1696
-2.111294096044481e28,0,1696
0,0,1696
2.1245008290671406e24,0,1696
0,0,1696
-2.8531001297898387e26,0,1696
0,0,1696
3.7276717928047933e22,0,1696
0,0,1696
-4.249001658134281e24,0,1696
0,0,1696
4.038877968937675e20,0,1696
0,0,1696
-4.543950287579566e22,0,1696
0,0,1696
4.118592665693024e18,0,1696
0,0,1696
-4.7509959266187916e20,0,1696
0,0,1696
4.677270211637901e16,0,1696
0,0,1696
-3.5996167753587215e18,0,1696
0,0,1696
3.2942805538798494e14,0,1696
0,0,1696
-3.543632251188909e16,0,1696
0,0,1696
2.088002717349852e12,0,1696
0,0,1696
-2.5575020376947984e14,0,1696
0,0,1696
1.5837887278268507e10,0,1696
0,0,1696
-1.5204371787137766e12,0,1696
0,0,1696
4.6400060385552265e7,0,1696
0,0,1696
9.898679548917817e8,0,1696
0,0,1696
-60416.74529368785,0,1696
0,0,1696
7.733343397592044e6,0,1696
0,0,1696
-2832.0349356416177,0,1696
0,0,1696
241666.9811747514,0,1696
0,0,1696
-7.37509097823338,0,1696
0,0,1696
590.0072782586703,0,1696
0,0,1696
-0.03241006777543966,0,1696
0,0,1696
-0.9218863722791725,0,1696
0,0,1696
-0.00016880243633041487,0,1696
0,0,1696
0.009002796604288793,0,1696
0,0,1696
-0.00008000532138576955,0,1696
0,0,1696
0.00008440121816520744,0,1696
0,0,1696
-0.0000800242100047437,0,1696
0,0,1696
0.0000795107829980828,0,1696
0,0,1696
-0.00007919995085127288,0,1696
0,0,1696
0.00007878872260911652,0,1696
0,0,1696
-0.00007837931627135808,0,1696
0,0,1696
0.00007797041645612139,0,1696
0,0,1696
-0.00007756246698911377,0,1696
0,0,1696
0.00007715546466135729,0,1696
0,0,1696
-0.00007674941231034372,0,1696
0,0,1696
0.007240510595322022,0,1696
