"C","S","n"
5.855997769086438e168,0,1500
0,0,1500
-6.80406341572302e169,0,1500
0,0,1500
-1.0811239477141504e168,0,1500
0,0,1500
-2.3026777084450445e169,0,1500
0,0,1500
-1.1306954796275867e166,0,1500
0,0,1500
4.514067772607171e168,0,1500
0,0,1500
1.5315471874179593e166,0,1500
0,0,1500
5.014398881674319e167,0,1500
0,0,1500
-4.097446748178999e165,0,1500
0,0,1500
1.1996045035346e167,0,1500
0,0,1500
-4.546383192292881e163,0,1500
0,0,1500
1.6444657934215834e166,0,1500
0,0,1500
3.479939452817185e163,0,1500
0,0,1500
-8.403074732065127e163,0,1500
0,0,1500
1.5712124690955607e163,0,1500
0,0,1500
-2.7153587158297083e164,0,1500
0,0,1500
1.6054017852269567e162,0,1500
0,0,1500
-2.8564360475035214e163,0,1500
0,0,1500
8.979151696416572e160,0,1500
0,0,1500
-7.936931294858214e162,0,1500
0,0,1500
1.3829184510524438e160,0,1500
0,0,1500
-6.301711350923845e161,0,1500
0,0,1500
3.101741719323741e159,0,1500
0,0,1500
-3.3451128444163786e160,0,1500
0,0,1500
1.1023580983563415e158,0,1500
0,0,1500
-8.534369768801482e159,0,1500
0,0,1500
1.9040245877884226e157,0,1500
0,0,1500
-1.698008702905232e159,0,1500
0,0,1500
6.648691441231055e156,0,1500
0,0,1500
-7.778460872820425e157,0,1500
0,0,1500
1.109254056878659e156,0,1500
0,0,1500
-1.9233805391603243e157,0,1500
0,0,1500
8.773086305529902e154,0,1500
0,0,1500
-2.7807699426869855e156,0,1500
0,0,1500
1.0320745430775005e154,0,1500
0,0,1500
-2.03257870561433e155,0,1500
0,0,1500
1.8003227144060168e153,0,1500
0,0,1500
-2.147368183119247e154,0,1500
0,0,1500
2.0918159712979697e152,0,1500
0,0,1500
-3.756674835758796e153,0,1500
0,0,1500
1.4765446392589367e151,0,1500
0,0,1500
-1.50059983948151e152,0,1500
0,0,1500
1.8535178728481796e150,0,1500
0,0,1500
-4.815531510957286e151,0,1500
0,0,1500
1.2410180184239137e149,0,1500
0,0,1500
-3.2130987904397913e150,0,1500
0,0,1500
6.1724988870777595e147,0,1500
0,0,1500
-6.47664088105037e149,0,1500
0,0,1500
1.9742882251332102e147,0,1500
0,0,1500
-8.723078584141128e148,0,1500
0,0,1500
2.227608142434881e145,0,1500
0,0,1500
-6.219642986836202e147,0,1500
0,0,1500
3.531969874017653e145,0,1500
0,0,1500
-9.339332262832593e146,0,1500
0,0,1500
7.752999591645158e143,0,1500
0,0,1500
-2.5058789549529316e145,0,1500
0,0,1500
3.5050779092415383e142,0,1500
0,0,1500
-6.201163436297587e144,0,1500
0,0,1500
-1.5028329268268554e141,0,1500
0,0,1500
1.6553146234460588e143,0,1500
0,0,1500
1.714370692989316e140,0,1500
0,0,1500
4.305764484732834e142,0,1500
0,0,1500
-1.630838293208361e140,0,1500
0,0,1500
-5.997945372962038e141,0,1500
0,0,1500
-1.6891742934859448e139,0,1500
0,0,1500
4.327702866182709e140,0,1500
0,0,1500
8.422553499834983e137,0,1500
0,0,1500
-5.392516796727442e139,0,1500
0,0,1500
-5.270461414895661e136,0,1500
0,0,1500
6.0128801601745e134,0,1500
0,0,1500
1.3171678089326657e136,0,1500
0,0,1500
3.1614035487652314e137,0,1500
0,0,1500
-1.2348821682979614e135,0,1500
0,0,1500
4.61022604813268e136,0,1500
0,0,1500
-1.5435960978884265e134,0,1500
0,0,1500
5.76275864189829e135,0,1500
0,0,1500
-1.1255382382911205e133,0,1500
0,0,1500
1.5435956229300214e134,0,1500
0,0,1500
-1.8089005247937673e132,0,1500
0,0,1500
2.5726585643909356e133,0,1500
0,0,1500
-1.0049447277301129e131,0,1500
0,0,1500
1.607911568376726e132,0,1500
0,0,1500
-6.280904537549501e129,0,1500
0,0,1500
5.52719599209244e131,0,1500
0,0,1500
-2.0609218007982893e129,0,1500
0,0,1500
3.140452268334757e129,0,1500
0,0,1500
-7.360435002811081e127,0,1500
0,0,1500
2.3553392008998112e129,0,1500
0,0,1500
-4.600271876752721e126,0,1500
0,0,1500
9.171149298676456e114,0,1500
0,0,1500
-7.667119794587444e125,0,1500
0,0,1500
1.5334239589174894e127,0,1500
0,0,1500
-2.3959749358085747e124,0,1500
0,0,1500
1.9167799486468597e126,0,1500
0,0,1500
3.743710837200898e122,0,1500
0,0,1500
1.3177862146947161e125,0,1500
0,0,1500
-1.637873491275393e122,0,1500
0,0,1500
2.9949686697607184e123,0,1500
0,0,1500
-8.774322274689605e120,0,1500
0,0,1500
6.551493965101572e122,0,1500
0,0,1500
-1.827983807227001e120,0,1500
0,0,1500
8.189367456376965e121,0,1500
0,0,1500
-1.4852368433719383e119,0,1500
0,0,1500
1.827983807227001e120,0,1500
0,0,1500
-2.142168524094142e117,0,1500
0,0,1500
9.139919036135005e118,0,1500
0,0,1500
-4.016565982676516e116,0,1500
0,0,1500
2.5706022289129703e118,0,1500
0,0,1500
-5.578563864828494e114,0,1500
0,0,1500
0,0,1500
0,0,1500
8.716506038794522e113,0,1500
0,0,1500
1.5619978821519784e116,0,1500
0,0,1500
3.813471391972603e113,0,1500
0,0,1500
7.67052531413918e114,0,1500
0,0,1500
-2.1791265096986305e112,0,1500
0,0,1500
-3.268689764547946e113,0,1500
0,0,1500
5.958549049957193e110,0,1500
0,0,1500
-3.268689764547946e112,0,1500
0,0,1500
-2.9260731941754073e109,0,1500
0,0,1500
-7.660991635659249e110,0,1500
0,0,1500
2.161304063879562e108,0,1500
0,0,1500
-2.6600665401594612e110,0,1500
0,0,1500
5.7149867073738425e107,0,1500
0,0,1500
-6.31765803287872e108,0,1500
0,0,1500
2.6626642613900854e106,0,1500
0,0,1500
-1.1118246867072748e108,0,1500
0,0,1500
3.6124560863371586e105,0,1500
0,0,1500
-4.7408412458896644e106,0,1500
0,0,1500
8.878929987485993e103,0,1500
0,0,1500
-6.900197018846258e104,0,1500
0,0,1500
8.680739585979611e102,0,1500
0,0,1500
1.6489441405331132e103,0,1500
0,0,1500
4.087677031069166e100,0,1500
0,0,1500
-6.342092848204282e101,0,1500
0,0,1500
5.7134576684262204e100,0,1500
0,0,1500
-5.920938245003216e101,0,1500
0,0,1500
1.4878796011526617e99,0,1500
0,0,1500
-7.865681559784607e100,0,1500
0,0,1500
8.65661658190954e97,0,1500
0,0,1500
-3.481396335054764e99,0,1500
0,0,1500
3.83688464220008e96,0,1500
0,0,1500
-2.12446223538566e97,0,1500
0,0,1500
1.8339788814703276e95,0,1500
0,0,1500
-9.3559502359066e96,0,1500
0,0,1500
2.2832446420881594e94,0,1500
0,0,1500
-3.6546680609010154e95,0,1500
0,0,1500
1.0317688595228364e93,0,1500
0,0,1500
-8.130713539529784e93,0,1500
0,0,1500
7.620200652747712e90,0,1500
0,0,1500
-9.540437141304102e92,0,1500
0,0,1500
1.328099356077463e90,0,1500
0,0,1500
-5.3431531129290144e91,0,1500
0,0,1500
4.8627855889672246e88,0,1500
0,0,1500
-1.8079528770014324e90,0,1500
0,0,1500
-1.3107930102160945e87,0,1500
0,0,1500
-1.6619064830276266e89,0,1500
0,0,1500
-6.884705982683023e85,0,1500
0,0,1500
-4.063093897795154e86,0,1500
0,0,1500
-9.816554748512014e84,0,1500
0,0,1500
-7.647417090221518e85,0,1500
0,0,1500
4.059293402839094e82,0,1500
0,0,1500
7.696728340205749e84,0,1500
0,0,1500
-2.840924709136521e82,0,1500
0,0,1500
-6.051168499279911e82,0,1500
0,0,1500
-1.812943798526198e81,0,1500
0,0,1500
1.622440438257255e82,0,1500
0,0,1500
-1.3245964625565984e80,0,1500
0,0,1500
1.955996426347557e81,0,1500
0,0,1500
-3.0596896270856475e78,0,1500
0,0,1500
1.4075118240145086e80,0,1500
0,0,1500
-1.5261707257695198e77,0,1500
0,0,1500
6.075198895610477e78,0,1500
0,0,1500
-1.0677768771628479e76,0,1500
0,0,1500
2.754841111408843e77,0,1500
0,0,1500
-7.68226847999231e74,0,1500
0,0,1500
1.5166914903942868e76,0,1500
0,0,1500
-1.5534040698252843e73,0,1500
0,0,1500
5.875789674943171e74,0,1500
0,0,1500
-1.0047567256498972e72,0,1500
0,0,1500
2.1048769549075297e73,0,1500
0,0,1500
-3.9280460172201846e70,0,1500
0,0,1500
8.716473873036757e71,0,1500
0,0,1500
-9.769771916288275e68,0,1500
0,0,1500
4.6536290710302725e70,0,1500
0,0,1500
-3.616124903880634e67,0,1500
0,0,1500
1.1892442200509062e69,0,1500
0,0,1500
-1.5506596176145494e66,0,1500
0,0,1500
4.962110776366558e67,0,1500
0,0,1500
-3.354792441954554e64,0,1500
0,0,1500
8.349705633309112e65,0,1500
0,0,1500
-1.5143160328267084e63,0,1500
0,0,1500
8.200603747000021e64,0,1500
0,0,1500
-2.5481279398526344e61,0,1500
0,0,1500
1.2813443354687533e63,0,1500
0,0,1500
-1.0238014044050764e60,0,1500
0,0,1500
3.640182771218049e61,0,1500
0,0,1500
-3.1993793887658636e58,0,1500
0,0,1500
1.2513128276062044e60,0,1500
0,0,1500
-1.1108956210992581e56,0,1500
0,0,1500
2.843892790014101e58,0,1500
0,0,1500
-1.7357744079675907e55,0,1500
0,0,1500
6.665373726595549e56,0,1500
0,0,1500
4.8818655224088495e53,0,1500
0,0,1500
6.943097631870363e54,0,1500
0,0,1500
3.390184390561701e51,0,1500
0,0,1500
1.0848590049797443e53,0,1500
0,0,1500
8.21060282089162e50,0,1500
0,0,1500
-1.779846805044893e52,0,1500
0,0,1500
1.2415226039654667e49,0,1500
0,0,1500
-7.945744665378987e49,0,1500
0,0,1500
7.759516274784167e46,0,1500
0,0,1500
-2.4830452079309334e48,0,1500
0,0,1500
1.39428808062528e46,0,1500
0,0,1500
-8.40614263101618e46,0,1500
0,0,1500
4.262429594302826e44,0,1500
0,0,1500
-2.5764018881119302e45,0,1500
0,0,1500
4.933367585998641e42,0,1500
0,0,1500
-2.4627370989305215e44,0,1500
0,0,1500
1.0444864185981497e41,0,1500
0,0,1500
-4.6250321118737255e42,0,1500
0,0,1500
2.791279145642542e39,0,1500
0,0,1500
-1.2911547978980819e41,0,1500
0,0,1500
1.3615766328697268e38,0,1500
0,0,1500
-2.9177448674515885e39,0,1500
0,0,1500
5.221254122190974e35,0,1500
0,0,1500
-4.394895550032597e37,0,1500
0,0,1500
-1.5520986520174571e33,0,1500
0,0,1500
-1.2267925582244034e36,0,1500
0,0,1500
3.077320942663544e32,0,1500
0,0,1500
-9.647133064667248e33,0,1500
0,0,1500
-8.581799347202723e29,0,1500
0,0,1500
-5.610272178585593e31,0,1500
0,0,1500
3.0324604004787904e28,0,1500
0,0,1500
2.230374919804136e30,0,1500
0,0,1500
-2.1032211006394055e27,0,1500
0,0,1500
6.730307522046098e28,0,1500
0,0,1500
-2.738569141457559e25,0,1500
0,0,1500
1.7526842505328377e27,0,1500
0,0,1500
-1.283704285058231e24,0,1500
0,0,1500
2.738569141457559e25,0,1500
0,0,1500
-2.406945534484183e22,0,1500
0,0,1500
8.558028567054872e23,0,1500
0,0,1500
-2.298298687441494e20,0,1500
0,0,1500
9.360343745216267e21,0,1500
0,0,1500
-4.0807860217356073e18,0,1500
0,0,1500
1.7237240155811204e20,0,1500
0,0,1500
-8.161572043471214e16,0,1500
0,0,1500
2.3668558926066524e18,0,1500
0,0,1500
-8.468428023621255e14,0,1500
0,0,1500
2.008511870072994e16,0,1500
0,0,1500
-8.483994986899971e12,0,1500
0,0,1500
2.6899712545620456e14,0,1500
0,0,1500
-7.570652063281583e10,0,1500
0,0,1500
2.2474803233645566e12,0,1500
0,0,1500
-7.42290653167512e8,0,1500
0,0,1500
2.170101570348285e10,0,1500
0,0,1500
-4.611480682803169e6,0,1500
0,0,1500
9.724007556494407e7,0,1500
0,0,1500
-25516.241202633228,0,1500
0,0,1500
445374.39190050727,0,1500
0,0,1500
0,0,1500
0,0,1500
-1739.7437183613565,0,1500
0,0,1500
-0.14158070624685518,0,1500
0,0,1500
-4.530582599899366,0,1500
0,0,1500
0,0,1500
0,0,1500
-0.053092764842570694,0,1500
0,0,1500
-8.641400527762157e-6,0,1500
0,0,1500
-0.00041478722533258355,0,1500
0,0,1500
-0.00001262032664967608,0,1500
0,0,1500
0.00001059921783483327,0,1500
0,0,1500
-0.000012209854850315063,0,1500
0,0,1500
0.00001199796015658774,0,1500
0,0,1500
-0.0000117854628337581,0,1500
0,0,1500
0.000011576634852573686,0,1500
0,0,1500
-0.000011370046854647418,0,1500
0,0,1500
0.000011165700136199244,0,1500
0,0,1500
-0.000010963576908478322,0,1500
0,0,1500
0.000010763664181253958,0,1500
0,0,1500
-0.000010565948863086711,0,1500
0,0,1500
0.00028175863634998015,0,1500
